date,game_time,pitcher_name,pitcher_team,pitcher_throws,batter_name,batter_team,batter_position,batting_order,batter_bats,PA,AB,H,HR,SO,AVG,OBP,SLG,OPS
2025-04-13,1:35 PM ET,Cade Povich,Orioles,L,Bo Bichette,Blue Jays,SS,1,R,6.0,6.0,1.0,0.0,0.0,0.167,0.167,0.167,0.333
2025-04-13,1:35 PM ET,Cade Povich,Orioles,L,V. Guerrero,Blue Jays,1B,2,R,9.0,8.0,6.0,1.0,1.0,0.75,0.778,1.375,2.153
2025-04-13,1:35 PM ET,Cade Povich,Orioles,L,A. Santander,Blue Jays,RF,3,S,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,1:35 PM ET,Cade Povich,Orioles,L,G. Springer,Blue Jays,DH,4,R,8.0,6.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
2025-04-13,1:35 PM ET,Cade Povich,Orioles,L,A. Gimenez,Blue Jays,2B,5,L,5.0,4.0,1.0,0.0,0.0,0.25,0.4,0.25,0.65
2025-04-13,1:35 PM ET,Cade Povich,Orioles,L,A. Kirk,Blue Jays,C,6,R,2.0,2.0,1.0,1.0,0.0,0.5,0.5,2.0,2.5
2025-04-13,1:35 PM ET,Cade Povich,Orioles,L,E. Clement,Blue Jays,3B,7,R,7.0,6.0,2.0,0.0,0.0,0.333,0.429,0.5,0.929
2025-04-13,1:35 PM ET,Cade Povich,Orioles,L,Myles Straw,Blue Jays,CF,8,R,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:35 PM ET,Cade Povich,Orioles,L,D. Schneider,Blue Jays,LF,9,R,8.0,5.0,1.0,0.0,3.0,0.2,0.375,0.2,0.575
2025-04-13,1:35 PM ET,Jose Berrios,Blue Jays,R,G. Henderson,Orioles,SS,1,L,24.0,23.0,6.0,0.0,6.0,0.261,0.292,0.348,0.639
2025-04-13,1:35 PM ET,Jose Berrios,Blue Jays,R,A. Rutschman,Orioles,C,2,S,30.0,28.0,15.0,4.0,2.0,0.536,0.567,1.036,1.602
2025-04-13,1:35 PM ET,Jose Berrios,Blue Jays,R,Ryan O'Hearn,Orioles,DH,3,L,41.0,37.0,12.0,2.0,8.0,0.324,0.39,0.541,0.931
2025-04-13,1:35 PM ET,Jose Berrios,Blue Jays,R,J. Westburg,Orioles,3B,4,R,12.0,12.0,1.0,0.0,4.0,0.083,0.083,0.083,0.167
2025-04-13,1:35 PM ET,Jose Berrios,Blue Jays,R,C. Mullins,Orioles,CF,5,L,35.0,31.0,9.0,2.0,4.0,0.29,0.353,0.581,0.934
2025-04-13,1:35 PM ET,Jose Berrios,Blue Jays,R,T. O'Neill,Orioles,RF,6,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:35 PM ET,Jose Berrios,Blue Jays,R,H. Kjerstad,Orioles,LF,7,L,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,1:35 PM ET,Jose Berrios,Blue Jays,R,R. Mountcastle,Orioles,1B,8,R,30.0,27.0,5.0,3.0,6.0,0.185,0.267,0.556,0.822
2025-04-13,1:35 PM ET,Jose Berrios,Blue Jays,R,J. Holliday,Orioles,2B,9,L,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,1:35 PM ET,Carlos Rodon,Yankees,L,Heliot Ramos,Giants,LF,1,R,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2025-04-13,1:35 PM ET,Carlos Rodon,Yankees,L,Willy Adames,Giants,SS,2,R,17.0,15.0,3.0,0.0,4.0,0.2,0.294,0.267,0.561
2025-04-13,1:35 PM ET,Carlos Rodon,Yankees,L,Jung Hoo Lee,Giants,CF,3,L,3.0,3.0,2.0,2.0,0.0,0.667,0.667,2.667,3.333
2025-04-13,1:35 PM ET,Carlos Rodon,Yankees,L,W. Flores,Giants,DH,4,R,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,1:35 PM ET,Carlos Rodon,Yankees,L,Matt Chapman,Giants,3B,5,R,6.0,5.0,0.0,0.0,3.0,0.0,0.167,0.0,0.167
2025-04-13,1:35 PM ET,Carlos Rodon,Yankees,L,Luis Matos,Giants,RF,6,R,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:35 PM ET,Carlos Rodon,Yankees,L,C. Schmitt,Giants,1B,7,R,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:35 PM ET,Carlos Rodon,Yankees,L,P. Bailey,Giants,C,8,S,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5
2025-04-13,1:35 PM ET,Carlos Rodon,Yankees,L,C. Koss,Giants,2B,9,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:35 PM ET,Logan Webb,Giants,R,Ben Rice,Yankees,DH,1,L,3.0,3.0,1.0,0.0,1.0,0.333,0.333,0.333,0.667
2025-04-13,1:35 PM ET,Logan Webb,Giants,R,Aaron Judge,Yankees,RF,2,R,9.0,7.0,3.0,2.0,3.0,0.429,0.556,1.429,1.984
2025-04-13,1:35 PM ET,Logan Webb,Giants,R,C. Bellinger,Yankees,CF,3,L,36.0,35.0,6.0,0.0,8.0,0.171,0.194,0.2,0.394
2025-04-13,1:35 PM ET,Logan Webb,Giants,R,P. Goldschmidt,Yankees,1B,4,R,22.0,20.0,6.0,1.0,5.0,0.3,0.364,0.45,0.814
2025-04-13,1:35 PM ET,Logan Webb,Giants,R,J. Chisholm,Yankees,2B,5,L,14.0,13.0,3.0,0.0,7.0,0.231,0.286,0.231,0.516
2025-04-13,1:35 PM ET,Logan Webb,Giants,R,A. Volpe,Yankees,SS,6,R,8.0,6.0,1.0,0.0,2.0,0.167,0.375,0.333,0.708
2025-04-13,1:35 PM ET,Logan Webb,Giants,R,J. Dominguez,Yankees,LF,7,S,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0
2025-04-13,1:35 PM ET,Logan Webb,Giants,R,J.C. Escarra,Yankees,C,8,L,2.0,2.0,1.0,0.0,0.0,0.5,0.5,1.0,1.5
2025-04-13,1:35 PM ET,Logan Webb,Giants,R,O. Cabrera,Yankees,3B,9,S,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Ben Lively,Guardians,R,M. Garcia,Royals,3B,1,R,7.0,7.0,4.0,0.0,1.0,0.571,0.571,1.0,1.571
2025-04-13,1:40 PM ET,Ben Lively,Guardians,R,Bobby Witt,Royals,SS,2,R,14.0,14.0,5.0,0.0,1.0,0.357,0.357,0.357,0.714
2025-04-13,1:40 PM ET,Ben Lively,Guardians,R,V. Pasquantino,Royals,1B,3,L,8.0,6.0,2.0,1.0,0.0,0.333,0.375,0.833,1.208
2025-04-13,1:40 PM ET,Ben Lively,Guardians,R,S. Perez,Royals,DH,4,R,12.0,11.0,4.0,1.0,3.0,0.364,0.417,0.727,1.144
2025-04-13,1:40 PM ET,Ben Lively,Guardians,R,M. Massey,Royals,2B,5,L,13.0,12.0,2.0,0.0,5.0,0.167,0.231,0.167,0.397
2025-04-13,1:40 PM ET,Ben Lively,Guardians,R,H. Renfroe,Royals,RF,6,R,7.0,7.0,1.0,0.0,1.0,0.143,0.143,0.143,0.286
2025-04-13,1:40 PM ET,Ben Lively,Guardians,R,MJ Melendez,Royals,LF,7,L,11.0,11.0,2.0,0.0,3.0,0.182,0.182,0.182,0.364
2025-04-13,1:40 PM ET,Ben Lively,Guardians,R,F. Fermin,Royals,C,8,R,7.0,6.0,2.0,0.0,2.0,0.333,0.429,0.333,0.762
2025-04-13,1:40 PM ET,Ben Lively,Guardians,R,Kyle Isbel,Royals,CF,9,L,8.0,8.0,4.0,0.0,2.0,0.5,0.5,1.0,1.5
2025-04-13,1:40 PM ET,Cole Ragans,Royals,L,Steven Kwan,Guardians,LF,1,L,15.0,13.0,4.0,0.0,1.0,0.308,0.357,0.308,0.665
2025-04-13,1:40 PM ET,Cole Ragans,Royals,L,Jose Ramirez,Guardians,DH,2,S,14.0,13.0,1.0,0.0,4.0,0.077,0.071,0.154,0.225
2025-04-13,1:40 PM ET,Cole Ragans,Royals,L,C. Santana,Guardians,1B,3,S,17.0,16.0,4.0,1.0,5.0,0.25,0.294,0.438,0.732
2025-04-13,1:40 PM ET,Cole Ragans,Royals,L,J. Noel,Guardians,RF,4,R,9.0,6.0,2.0,1.0,3.0,0.333,0.444,0.833,1.278
2025-04-13,1:40 PM ET,Cole Ragans,Royals,L,G. Arias,Guardians,3B,5,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Cole Ragans,Royals,L,A. Martinez,Guardians,CF,6,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Cole Ragans,Royals,L,D. Schneemann,Guardians,2B,7,L,3.0,3.0,1.0,0.0,2.0,0.333,0.333,0.667,1.0
2025-04-13,1:40 PM ET,Cole Ragans,Royals,L,A. Hedges,Guardians,C,8,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Cole Ragans,Royals,L,B. Rocchio,Guardians,SS,9,S,4.0,3.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25
2025-04-13,1:40 PM ET,Hunter Greene,Reds,R,E. Valdez,Pirates,2B,1,L,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Hunter Greene,Reds,R,B. Reynolds,Pirates,DH,2,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Hunter Greene,Reds,R,Oneil Cruz,Pirates,CF,3,L,16.0,14.0,4.0,2.0,4.0,0.286,0.375,0.786,1.161
2025-04-13,1:40 PM ET,Hunter Greene,Reds,R,E. Rodriguez,Pirates,1B,4,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Hunter Greene,Reds,R,A. Canario,Pirates,RF,5,R,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Hunter Greene,Reds,R,Adam Frazier,Pirates,LF,6,L,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Hunter Greene,Reds,R,I. Kiner-Falefa,Pirates,3B,7,R,5.0,4.0,1.0,0.0,2.0,0.25,0.4,0.75,1.15
2025-04-13,1:40 PM ET,Hunter Greene,Reds,R,T. Cheng,Pirates,SS,8,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Hunter Greene,Reds,R,Henry Davis,Pirates,C,9,R,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,C. Mlodzinski,Pirates,R,TJ Friedl,Reds,CF,1,L,5.0,5.0,2.0,0.0,0.0,0.4,0.4,0.8,1.2
2025-04-13,1:40 PM ET,C. Mlodzinski,Pirates,R,S. Espinal,Reds,2B,2,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,C. Mlodzinski,Pirates,R,E. De La Cruz,Reds,SS,3,S,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,C. Mlodzinski,Pirates,R,Gavin Lux,Reds,LF,4,L,3.0,3.0,1.0,0.0,0.0,0.333,0.333,0.667,1.0
2025-04-13,1:40 PM ET,C. Mlodzinski,Pirates,R,S. Steer,Reds,DH,5,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,C. Mlodzinski,Pirates,R,J. Candelario,Reds,1B,6,S,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,C. Mlodzinski,Pirates,R,Jake Fraley,Reds,RF,7,L,5.0,4.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
2025-04-13,1:40 PM ET,C. Mlodzinski,Pirates,R,Noelvi Marte,Reds,3B,8,R,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2025-04-13,1:40 PM ET,C. Mlodzinski,Pirates,R,Austin Wynns,Reds,C,9,R,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
2025-04-13,1:40 PM ET,Cal Quantrill,Marlins,R,Alex Call,Nationals,RF,1,R,10.0,10.0,3.0,0.0,2.0,0.3,0.3,0.3,0.6
2025-04-13,1:40 PM ET,Cal Quantrill,Marlins,R,James Wood,Nationals,LF,2,L,5.0,2.0,1.0,0.0,0.0,0.5,0.8,0.5,1.3
2025-04-13,1:40 PM ET,Cal Quantrill,Marlins,R,Keibert Ruiz,Nationals,C,3,S,10.0,10.0,4.0,0.0,0.0,0.4,0.4,0.4,0.8
2025-04-13,1:40 PM ET,Cal Quantrill,Marlins,R,N. Lowe,Nationals,DH,4,L,9.0,7.0,0.0,0.0,1.0,0.0,0.222,0.0,0.222
2025-04-13,1:40 PM ET,Cal Quantrill,Marlins,R,Josh Bell,Nationals,1B,5,S,11.0,10.0,3.0,0.0,2.0,0.3,0.364,0.4,0.764
2025-04-13,1:40 PM ET,Cal Quantrill,Marlins,R,Luis Garcia,Nationals,2B,6,L,10.0,9.0,3.0,1.0,1.0,0.333,0.4,0.667,1.067
2025-04-13,1:40 PM ET,Cal Quantrill,Marlins,R,Amed Rosario,Nationals,3B,7,R,5.0,4.0,2.0,0.0,2.0,0.5,0.6,0.5,1.1
2025-04-13,1:40 PM ET,Cal Quantrill,Marlins,R,Paul DeJong,Nationals,SS,8,R,9.0,9.0,2.0,1.0,1.0,0.222,0.222,0.556,0.778
2025-04-13,1:40 PM ET,Cal Quantrill,Marlins,R,Jacob Young,Nationals,CF,9,R,6.0,5.0,2.0,0.0,0.0,0.4,0.5,0.4,0.9
2025-04-13,1:40 PM ET,MacKenzie Gore,Nationals,L,X. Edwards,Marlins,SS,1,S,10.0,9.0,1.0,0.0,4.0,0.111,0.2,0.111,0.311
2025-04-13,1:40 PM ET,MacKenzie Gore,Nationals,L,Otto Lopez,Marlins,2B,2,R,10.0,9.0,0.0,0.0,2.0,0.0,0.1,0.0,0.1
2025-04-13,1:40 PM ET,MacKenzie Gore,Nationals,L,Kyle Stowers,Marlins,RF,3,L,5.0,5.0,1.0,0.0,2.0,0.2,0.2,0.2,0.4
2025-04-13,1:40 PM ET,MacKenzie Gore,Nationals,L,Eric Wagaman,Marlins,1B,4,R,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.5,2.5
2025-04-13,1:40 PM ET,MacKenzie Gore,Nationals,L,Derek Hill,Marlins,CF,5,R,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,MacKenzie Gore,Nationals,L,Jonah Bride,Marlins,DH,6,R,7.0,7.0,1.0,0.0,3.0,0.143,0.143,0.143,0.286
2025-04-13,1:40 PM ET,MacKenzie Gore,Nationals,L,G. Conine,Marlins,LF,7,L,5.0,3.0,1.0,0.0,1.0,0.333,0.6,0.333,0.933
2025-04-13,1:40 PM ET,MacKenzie Gore,Nationals,L,J. Sanoja,Marlins,3B,8,R,5.0,5.0,2.0,0.0,1.0,0.4,0.4,0.4,0.8
2025-04-13,1:40 PM ET,MacKenzie Gore,Nationals,L,Rob Brantly,Marlins,C,9,L,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Joe Boyle,Rays,R,M. Harris,Braves,CF,1,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Joe Boyle,Rays,R,Austin Riley,Braves,3B,2,R,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Joe Boyle,Rays,R,M. Ozuna,Braves,DH,3,R,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Joe Boyle,Rays,R,Matt Olson,Braves,1B,4,L,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Joe Boyle,Rays,R,Ozzie Albies,Braves,2B,5,S,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5
2025-04-13,1:40 PM ET,Joe Boyle,Rays,R,Sean Murphy,Braves,C,6,R,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Joe Boyle,Rays,R,J. Kelenic,Braves,RF,7,L,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Joe Boyle,Rays,R,Nick Allen,Braves,SS,8,R,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5
2025-04-13,1:40 PM ET,Joe Boyle,Rays,R,Eli White,Braves,LF,9,R,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2025-04-13,1:40 PM ET,Chris Sale,Braves,L,Yandy Diaz,Rays,DH,1,R,26.0,22.0,9.0,1.0,2.0,0.409,0.462,0.727,1.189
2025-04-13,1:40 PM ET,Chris Sale,Braves,L,Curtis Mead,Rays,1B,2,R,3.0,1.0,0.0,0.0,0.0,0.0,0.667,0.0,0.667
2025-04-13,1:40 PM ET,Chris Sale,Braves,L,J. Caminero,Rays,3B,3,R,3.0,3.0,1.0,0.0,1.0,0.333,0.333,0.333,0.667
2025-04-13,1:40 PM ET,Chris Sale,Braves,L,C. Morel,Rays,LF,4,R,6.0,5.0,1.0,0.0,1.0,0.2,0.333,0.2,0.533
2025-04-13,1:40 PM ET,Chris Sale,Braves,L,J. Caballero,Rays,RF,5,R,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
2025-04-13,1:40 PM ET,Chris Sale,Braves,L,Danny Jansen,Rays,C,6,R,12.0,12.0,2.0,1.0,4.0,0.167,0.167,0.417,0.583
2025-04-13,1:40 PM ET,Chris Sale,Braves,L,Coco Montes,Rays,2B,7,R,2.0,2.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-04-13,1:40 PM ET,Chris Sale,Braves,L,Jake Mangum,Rays,CF,8,S,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,1:40 PM ET,Chris Sale,Braves,L,Taylor Walls,Rays,SS,9,S,13.0,12.0,3.0,0.0,3.0,0.25,0.308,0.333,0.641
2025-04-13,2:10 PM ET,Shane Smith,White Sox,R,Jarren Duran,Red Sox,LF,1,L,3.0,3.0,1.0,0.0,1.0,0.333,0.333,0.333,0.667
2025-04-13,2:10 PM ET,Shane Smith,White Sox,R,R. Devers,Red Sox,DH,2,L,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,2:10 PM ET,Shane Smith,White Sox,R,Alex Bregman,Red Sox,3B,3,R,3.0,3.0,2.0,0.0,0.0,0.667,0.667,0.667,1.333
2025-04-13,2:10 PM ET,Shane Smith,White Sox,R,Wilyer Abreu,Red Sox,RF,4,L,3.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333
2025-04-13,2:10 PM ET,Shane Smith,White Sox,R,Trevor Story,Red Sox,SS,5,R,3.0,3.0,2.0,0.0,0.0,0.667,0.667,1.0,1.667
2025-04-13,2:10 PM ET,Shane Smith,White Sox,R,T. Casas,Red Sox,1B,6,L,3.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333
2025-04-13,2:10 PM ET,Shane Smith,White Sox,R,K. Campbell,Red Sox,2B,7,R,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,2:10 PM ET,Shane Smith,White Sox,R,C. Narvaez,Red Sox,C,8,R,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,2:10 PM ET,Shane Smith,White Sox,R,C. Rafaela,Red Sox,CF,9,R,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,2:10 PM ET,Garrett Crochet,Red Sox,L,M. Vargas,White Sox,DH,1,R,6.0,5.0,1.0,0.0,3.0,0.2,0.167,0.2,0.367
2025-04-13,2:10 PM ET,Garrett Crochet,Red Sox,L,Luis Robert,White Sox,CF,2,R,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-04-13,2:10 PM ET,Garrett Crochet,Red Sox,L,Lenyn Sosa,White Sox,3B,3,R,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,2:10 PM ET,Garrett Crochet,Red Sox,L,A. Vaughn,White Sox,1B,4,R,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,2:10 PM ET,Garrett Crochet,Red Sox,L,M. Taylor,White Sox,LF,5,R,4.0,4.0,1.0,0.0,1.0,0.25,0.25,0.25,0.5
2025-04-13,2:10 PM ET,Garrett Crochet,Red Sox,L,C. Meidroth,White Sox,2B,6,R,3.0,3.0,1.0,0.0,1.0,0.333,0.333,0.333,0.667
2025-04-13,2:10 PM ET,Garrett Crochet,Red Sox,L,B. Baldwin,White Sox,RF,7,S,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5
2025-04-13,2:10 PM ET,Garrett Crochet,Red Sox,L,Matt Thaiss,White Sox,C,8,L,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,2:10 PM ET,Garrett Crochet,Red Sox,L,Jacob Amaya,White Sox,SS,9,R,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13,2:10 PM ET,S. Woods Richardson,Twins,R,G. Torres,Tigers,2B,1,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,2:10 PM ET,S. Woods Richardson,Twins,R,K. Carpenter,Tigers,RF,2,L,5.0,4.0,3.0,0.0,1.0,0.75,0.8,1.0,1.8
2025-04-13,2:10 PM ET,S. Woods Richardson,Twins,R,Riley Greene,Tigers,LF,3,L,12.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2025-04-13,2:10 PM ET,S. Woods Richardson,Twins,R,S. Torkelson,Tigers,1B,4,R,7.0,7.0,1.0,1.0,1.0,0.143,0.143,0.571,0.714
2025-04-13,2:10 PM ET,S. Woods Richardson,Twins,R,Colt Keith,Tigers,DH,5,L,7.0,5.0,0.0,0.0,1.0,0.0,0.286,0.0,0.286
2025-04-13,2:10 PM ET,S. Woods Richardson,Twins,R,Z. McKinstry,Tigers,3B,6,L,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,2:10 PM ET,S. Woods Richardson,Twins,R,D. Dingler,Tigers,C,7,R,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,2:10 PM ET,S. Woods Richardson,Twins,R,Trey Sweeney,Tigers,SS,8,L,2.0,2.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0
2025-04-13,2:10 PM ET,S. Woods Richardson,Twins,R,R. Kreidler,Tigers,CF,9,R,6.0,6.0,1.0,1.0,1.0,0.167,0.167,0.667,0.833
